tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
300,2014-11-01 05:03:57,2014-11-01 05:08:57,511,E 14 St & Avenue B,40.72938685,-73.97772429,268,Howard St & Centre St,40.71910537,-73.99973337,21656,Subscriber,1989,1
600,2014-11-01 08:03:23,2014-11-01 08:13:23,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,435,W 21 St & 6 Ave,40.74173969,-73.99415556,14793,Subscriber,1983,1
780,2014-11-01 17:14:01,2014-11-01 17:27:01,491,E 24 St & Park Ave S,40.74096374,-73.98602213,116,W 17 St & 8 Ave,40.74177603,-74.00149746,19544,Subscriber,1987,2
1200,2014-11-01 21:44:51,2014-11-01 22:04:51,461,E 20 St & 2 Ave,40.73587678,-73.98205027,441,E 52 St & 2 Ave,40.756014,-73.967416,15038,Subscriber,1964,1
540,2014-11-01 07:50:45,2014-11-01 07:59:45,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,345,W 13 St & 6 Ave,40.73649403,-73.99704374,15432,Subscriber,1983,2
240,2014-11-01 17:25:03,2014-11-01 17:29:03,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,15006,Customer,1971,0
1140,2014-11-01 14:13:41,2014-11-01 14:32:41,415,Pearl St & Hanover Square,40.7047177,-74.00926027,2009,Catherine St & Monroe St,40.71117444,-73.99682619,15963,Subscriber,1959,1
540,2014-11-01 17:37:10,2014-11-01 17:46:10,531,Forsyth St & Broome St,40.71893904,-73.99266288,361,Allen St & Hester St,40.71605866,-73.99190759,16470,Subscriber,1981,0
300,2014-11-02 08:00:00,2014-11-02 08:05:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,348,W Broadway & Spring St,40.72490985,-74.00154702,15462,Subscriber,1952,1
540,2014-11-02 01:01:51,2014-11-02 01:10:51,526,E 33 St & 5 Ave,40.74765947,-73.98490707,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,21063,Subscriber,1991,1
3060,2014-11-01 17:14:33,2014-11-01 18:05:33,346,Bank St & Hudson St,40.73652889,-74.00618026,405,Washington St & Gansevoort St,40.739323,-74.008119,16236,Subscriber,1978,2
2280,2014-11-01 16:43:47,2014-11-01 17:21:47,404,9 Ave & W 14 St,40.7405826,-74.00550867,316,Fulton St & William St,40.70955958,-74.00653609,19425,Subscriber,1987,1
480,2014-11-01 19:25:22,2014-11-01 19:33:22,499,Broadway & W 60 St,40.76915505,-73.98191841,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,21247,Subscriber,1969,1
1020,2014-11-01 14:45:17,2014-11-01 15:02:17,347,W Houston St & Hudson St,40.72873888,-74.00748842,302,Avenue D & E 3 St,40.72082834,-73.97793172,14596,Subscriber,1963,2
480,2014-11-01 23:25:04,2014-11-01 23:33:04,518,E 39 St & 2 Ave,40.74780373,-73.9734419,340,Madison St & Clinton St,40.71269042,-73.98776323,18265,Subscriber,1980,0
660,2014-11-02 03:57:05,2014-11-02 04:08:05,545,E 23 St & 1 Ave,40.736502,-73.97809472,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,20700,Subscriber,1957,1
720,2014-11-02 00:57:23,2014-11-02 01:09:23,472,E 32 St & Park Ave,40.7457121,-73.98194829,347,W Houston St & Hudson St,40.72873888,-74.00748842,15772,Subscriber,1988,1
360,2014-11-02 00:24:42,2014-11-02 00:30:42,319,Park Pl & Church St,40.71336124,-74.00937622,442,W 27 St & 7 Ave,40.746647,-73.993915,15908,Subscriber,1962,1
1260,2014-11-01 19:55:51,2014-11-01 20:16:51,426,West St & Chambers St,40.71754834,-74.01322069,350,Clinton St & Grand St,40.71559509,-73.9870295,14533,Subscriber,1974,1
780,2014-11-02 02:29:37,2014-11-02 02:42:37,309,Murray St & West St,40.7149787,-74.013012,508,W 46 St & 11 Ave,40.76341379,-73.99667444,20795,Subscriber,1983,2
780,2014-11-01 12:41:18,2014-11-01 12:54:18,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,17039,Subscriber,1967,1
420,2014-11-02 05:59:06,2014-11-02 06:06:06,518,E 39 St & 2 Ave,40.74780373,-73.9734419,391,Clark St & Henry St,40.69760127,-73.99344559,14797,Subscriber,1977,1
480,2014-11-01 14:48:42,2014-11-01 14:56:42,358,Christopher St & Greenwich St,40.73291553,-74.00711384,439,E 4 St & 2 Ave,40.7262807,-73.98978041,15454,Subscriber,1979,1
360,2014-11-01 23:46:37,2014-11-01 23:52:37,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,428,E 3 St & 1 Ave,40.72467721,-73.98783413,20094,Subscriber,1984,1
300,2014-11-01 18:01:49,2014-11-01 18:06:49,355,Bayard St & Baxter St,40.71602118,-73.99974372,361,Allen St & Hester St,40.71605866,-73.99190759,16507,Subscriber,1980,1
660,2014-11-01 18:04:39,2014-11-01 18:15:39,2012,E 27 St & 1 Ave,40.739445,-73.976806,167,E 39 St & 3 Ave,40.7489006,-73.97604882,18453,Subscriber,1981,0
300,2014-11-02 01:02:52,2014-11-02 01:07:52,310,State St & Smith St,40.68926942,-73.98912867,453,W 22 St & 8 Ave,40.74475148,-73.99915362,15855,Subscriber,1982,1
600,2014-11-01 09:30:24,2014-11-01 09:40:24,314,Cadman Plaza West & Montague St,40.69383,-73.990539,316,Fulton St & William St,40.70955958,-74.00653609,15045,Subscriber,1975,1
600,2014-11-02 02:30:11,2014-11-02 02:40:11,447,8 Ave & W 52 St,40.76370739,-73.9851615,492,W 33 St & 7 Ave,40.75019995,-73.99093085,17134,Subscriber,1969,1
660,2014-11-02 13:11:48,2014-11-02 13:22:48,422,W 59 St & 10 Ave,40.770513,-73.988038,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,18906,Subscriber,1948,1
600,2014-11-02 05:21:22,2014-11-02 05:31:22,523,W 38 St & 8 Ave,40.75466591,-73.99138152,464,E 56 St & 3 Ave,40.75934501,-73.96759673,14763,Subscriber,1978,2
1200,2014-11-01 20:28:07,2014-11-01 20:48:07,79,Franklin St & W Broadway,40.71911552,-74.00666661,417,Barclay St & Church St,40.71291224,-74.01020234,17290,Subscriber,1969,0
480,2014-11-01 23:26:39,2014-11-01 23:34:39,512,W 29 St & 9 Ave,40.7500727,-73.99839279,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,18727,Subscriber,1979,1
780,2014-11-02 03:10:27,2014-11-02 03:23:27,404,9 Ave & W 14 St,40.7405826,-74.00550867,116,W 17 St & 8 Ave,40.74177603,-74.00149746,21548,Subscriber,1987,0
240,2014-11-02 02:46:38,2014-11-02 02:50:38,405,Washington St & Gansevoort St,40.739323,-74.008119,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,15735,Subscriber,1950,1
1200,2014-11-01 22:08:08,2014-11-01 22:28:08,375,Mercer St & Bleecker St,40.72679454,-73.99695094,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,20645,Subscriber,1990,1
1140,2014-11-01 17:51:09,2014-11-01 18:10:09,2010,Grand St & Greene St,40.72165481,-74.00234737,410,Suffolk St & Stanton St,40.72066442,-73.98517977,16467,Subscriber,1984,2
1740,2014-11-01 21:06:35,2014-11-01 21:35:35,345,W 13 St & 6 Ave,40.73649403,-73.99704374,491,E 24 St & Park Ave S,40.74096374,-73.98602213,20231,Subscriber,1976,0
420,2014-11-01 20:46:46,2014-11-01 20:53:46,462,W 22 St & 10 Ave,40.74691959,-74.00451887,466,W 25 St & 6 Ave,40.74395411,-73.99144871,18770,Subscriber,1984,1
1260,2014-11-01 13:01:20,2014-11-01 13:22:20,168,W 18 St & 6 Ave,40.73971301,-73.99456405,322,Clinton St & Tillary St,40.696192,-73.991218,19463,Subscriber,1988,1
180,2014-11-02 02:03:23,2014-11-02 02:06:23,494,W 26 St & 8 Ave,40.74734825,-73.99723551,515,W 43 St & 10 Ave,40.76009437,-73.99461843,18891,Subscriber,1985,0
240,2014-11-01 13:38:43,2014-11-01 13:42:43,530,11 Ave & W 59 St,40.771522,-73.990541,473,Rivington St & Chrystie St,40.72110063,-73.9919254,16042,Subscriber,1980,1
540,2014-11-02 06:27:07,2014-11-02 06:36:07,472,E 32 St & Park Ave,40.7457121,-73.98194829,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,16087,Subscriber,1987,2
180,2014-11-01 20:35:14,2014-11-01 20:38:14,276,Duane St & Greenwich St,40.71748752,-74.0104554,248,Laight St & Hudson St,40.72185379,-74.00771779,15395,Subscriber,1951,1
600,2014-11-02 15:55:06,2014-11-02 16:05:06,212,W 16 St & The High Line,40.74334935,-74.00681753,403,E 2 St & 2 Ave,40.72502876,-73.99069656,17875,Subscriber,1975,2
120,2014-11-01 06:55:57,2014-11-01 06:57:57,2008,Little West St & 1 Pl,40.70569254,-74.01677685,404,9 Ave & W 14 St,40.7405826,-74.00550867,19942,Subscriber,1982,1
1140,2014-11-01 23:19:21,2014-11-01 23:38:21,225,W 14 St & The High Line,40.74195138,-74.00803013,446,W 24 St & 7 Ave,40.74487634,-73.99529885,19392,Subscriber,1987,1
120,2014-11-01 23:27:39,2014-11-01 23:29:39,368,Carmine St & 6 Ave,40.73038599,-74.00214988,238,Bank St & Washington St,40.7361967,-74.00859207,20923,Subscriber,1980,1
1080,2014-11-01 15:46:00,2014-11-01 16:04:00,495,W 47 St & 10 Ave,40.76269882,-73.99301222,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,15202,Subscriber,1974,0
1140,2014-11-01 21:34:41,2014-11-01 21:53:41,146,Hudson St & Reade St,40.71625008,-74.0091059,450,W 49 St & 8 Ave,40.76227205,-73.98788205,15482,Subscriber,1986,1
1560,2014-11-01 23:09:56,2014-11-01 23:35:56,308,St James Pl & Oliver St,40.71307916,-73.99851193,448,W 37 St & 10 Ave,40.75660359,-73.9979009,14601,Subscriber,1983,1
900,2014-11-02 02:25:02,2014-11-02 02:40:02,251,Mott St & Prince St,40.72317958,-73.99480012,345,W 13 St & 6 Ave,40.73649403,-73.99704374,20590,Subscriber,1980,0
300,2014-11-01 20:34:12,2014-11-01 20:39:12,526,E 33 St & 5 Ave,40.74765947,-73.98490707,250,Lafayette St & Jersey St,40.72456089,-73.99565293,19284,Subscriber,1990,2
180,2014-11-01 20:45:06,2014-11-01 20:48:06,72,W 52 St & 11 Ave,40.76727216,-73.99392888,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,18844,Subscriber,1984,1
420,2014-11-01 10:20:42,2014-11-01 10:27:42,250,Lafayette St & Jersey St,40.72456089,-73.99565293,456,E 53 St & Madison Ave,40.7597108,-73.97402311,20754,Customer,1963,1
840,2014-11-02 00:52:08,2014-11-02 01:06:08,491,E 24 St & Park Ave S,40.74096374,-73.98602213,297,E 15 St & 3 Ave,40.734232,-73.986923,14621,Customer,1964,1
780,2014-11-02 00:23:16,2014-11-02 00:36:16,128,MacDougal St & Prince St,40.72710258,-74.00297088,412,Forsyth St & Canal St,40.7158155,-73.99422366,14678,Subscriber,1961,2
1440,2014-11-02 18:02:52,2014-11-02 18:26:52,521,8 Ave & W 31 St,40.75044999,-73.99481051,152,Warren St & Church St,40.71473993,-74.00910627,21316,Subscriber,1982,2
660,2014-11-02 00:10:18,2014-11-02 00:21:18,385,E 55 St & 2 Ave,40.75797322,-73.96603308,297,E 15 St & 3 Ave,40.734232,-73.986923,17310,Subscriber,1982,1
300,2014-11-01 05:12:14,2014-11-01 05:17:14,410,Suffolk St & Stanton St,40.72066442,-73.98517977,490,8 Ave & W 33 St,40.751551,-73.993934,18652,Customer,1985,1
2340,2014-11-01 04:52:37,2014-11-01 05:31:37,233,Joralemon St & Adams St,40.69246277,-73.98963911,504,1 Ave & E 15 St,40.73221853,-73.98165557,14801,Subscriber,1966,1
720,2014-11-02 06:22:24,2014-11-02 06:34:24,498,Broadway & W 32 St,40.74854862,-73.98808416,347,W Houston St & Hudson St,40.72873888,-74.00748842,15859,Subscriber,1987,0
240,2014-11-01 18:37:45,2014-11-01 18:41:45,466,W 25 St & 6 Ave,40.74395411,-73.99144871,348,W Broadway & Spring St,40.72490985,-74.00154702,21372,Subscriber,1985,2
1200,2014-11-01 22:04:53,2014-11-01 22:24:53,523,W 38 St & 8 Ave,40.75466591,-73.99138152,346,Bank St & Hudson St,40.73652889,-74.00618026,17573,Subscriber,1986,0
540,2014-11-01 18:56:25,2014-11-01 19:05:25,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,250,Lafayette St & Jersey St,40.72456089,-73.99565293,16468,Subscriber,1992,1
480,2014-11-02 02:23:36,2014-11-02 02:31:36,525,W 34 St & 11 Ave,40.75594159,-74.0021163,266,Avenue D & E 8 St,40.72368361,-73.97574813,21383,Subscriber,1992,1
360,2014-11-01 07:03:21,2014-11-01 07:09:21,146,Hudson St & Reade St,40.71625008,-74.0091059,512,W 29 St & 9 Ave,40.7500727,-73.99839279,16977,Subscriber,1956,1
300,2014-11-02 03:57:32,2014-11-02 04:02:32,363,West Thames St,40.70834698,-74.01713445,351,Front St & Maiden Ln,40.70530954,-74.00612572,16460,Customer,1977,1
240,2014-11-01 21:46:31,2014-11-01 21:50:31,466,W 25 St & 6 Ave,40.74395411,-73.99144871,453,W 22 St & 8 Ave,40.74475148,-73.99915362,18090,Subscriber,1960,2
1620,2014-11-02 00:11:13,2014-11-02 00:38:13,293,Lafayette St & E 8 St,40.73028666,-73.9907647,404,9 Ave & W 14 St,40.7405826,-74.00550867,15073,Subscriber,1990,1
1320,2014-11-01 08:41:39,2014-11-01 09:03:39,368,Carmine St & 6 Ave,40.73038599,-74.00214988,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,19340,Subscriber,1986,1
1860,2014-11-02 03:12:25,2014-11-02 03:43:25,435,W 21 St & 6 Ave,40.74173969,-73.99415556,474,5 Ave & E 29 St,40.7451677,-73.98683077,15430,Customer,1984,2
540,2014-11-02 13:42:38,2014-11-02 13:51:38,523,W 38 St & 8 Ave,40.75466591,-73.99138152,3002,South End Ave & Liberty St,40.711512,-74.015756,21132,Customer,1969,1
480,2014-11-01 19:03:42,2014-11-01 19:11:42,473,Rivington St & Chrystie St,40.72110063,-73.9919254,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,19618,Customer,1981,1
3420,2014-11-02 02:44:50,2014-11-02 03:41:50,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18139,Subscriber,1974,1
360,2014-11-01 14:14:10,2014-11-01 14:20:10,72,W 52 St & 11 Ave,40.76727216,-73.99392888,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,18974,Subscriber,1981,1
600,2014-11-01 20:11:54,2014-11-01 20:21:54,294,Washington Square E,40.73049393,-73.9957214,358,Christopher St & Greenwich St,40.73291553,-74.00711384,21214,Subscriber,1973,1
660,2014-11-02 06:26:18,2014-11-02 06:37:18,505,6 Ave & W 33 St,40.74901271,-73.98848395,528,2 Ave & E 31 St,40.74290902,-73.97706058,20885,Subscriber,1966,1
900,2014-11-01 13:56:52,2014-11-01 14:11:52,168,W 18 St & 6 Ave,40.73971301,-73.99456405,459,W 20 St & 11 Ave,40.746745,-74.007756,19294,Customer,1980,2
360,2014-11-01 17:09:01,2014-11-01 17:15:01,512,W 29 St & 9 Ave,40.7500727,-73.99839279,500,Broadway & W 51 St,40.76228826,-73.98336183,18374,Subscriber,1988,1
720,2014-11-02 05:24:58,2014-11-02 05:36:58,375,Mercer St & Bleecker St,40.72679454,-73.99695094,459,W 20 St & 11 Ave,40.746745,-74.007756,18586,Subscriber,1982,1
720,2014-11-02 00:13:01,2014-11-02 00:25:01,521,8 Ave & W 31 St,40.75044999,-73.99481051,317,E 6 St & Avenue B,40.72453734,-73.98185424,17000,Subscriber,1971,2
1560,2014-11-01 22:38:27,2014-11-01 23:04:27,295,Pike St & E Broadway,40.71406667,-73.99293911,518,E 39 St & 2 Ave,40.74780373,-73.9734419,15790,Subscriber,1981,1
660,2014-11-01 23:40:00,2014-11-01 23:51:00,531,Forsyth St & Broome St,40.71893904,-73.99266288,410,Suffolk St & Stanton St,40.72066442,-73.98517977,20019,Subscriber,1985,1
540,2014-11-01 23:09:07,2014-11-01 23:18:07,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,480,W 53 St & 10 Ave,40.76669671,-73.99061728,15367,Subscriber,1971,1
720,2014-11-01 22:21:02,2014-11-01 22:33:02,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,495,W 47 St & 10 Ave,40.76269882,-73.99301222,17681,Subscriber,1989,1
1680,2014-11-01 17:26:55,2014-11-01 17:54:55,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,466,W 25 St & 6 Ave,40.74395411,-73.99144871,19298,Subscriber,1990,1
600,2014-11-01 21:52:42,2014-11-01 22:02:42,116,W 17 St & 8 Ave,40.74177603,-74.00149746,152,Warren St & Church St,40.71473993,-74.00910627,15148,Subscriber,1989,1
480,2014-11-02 12:26:10,2014-11-02 12:34:10,534,Water - Whitehall Plaza,40.70255065,-74.0127234,445,E 10 St & Avenue A,40.72740794,-73.98142006,19372,Subscriber,1978,1
480,2014-11-01 15:46:00,2014-11-01 15:54:00,263,Elizabeth St & Hester St,40.71729,-73.996375,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,16889,Subscriber,1964,2
600,2014-11-01 19:24:37,2014-11-01 19:34:37,267,Broadway & W 36 St,40.75097711,-73.98765428,492,W 33 St & 7 Ave,40.75019995,-73.99093085,15204,Subscriber,1979,1
1680,2014-11-01 17:34:14,2014-11-01 18:02:14,143,Clinton St & Joralemon St,40.69239502,-73.99337909,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,20662,Subscriber,1968,1
780,2014-11-02 00:08:33,2014-11-02 00:21:33,444,Broadway & W 24 St,40.7423543,-73.98915076,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19679,Subscriber,1981,1
240,2014-11-01 15:59:11,2014-11-01 16:03:11,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,316,Fulton St & William St,40.70955958,-74.00653609,21421,Customer,1961,1
480,2014-11-01 12:28:58,2014-11-01 12:36:58,448,W 37 St & 10 Ave,40.75660359,-73.9979009,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,19154,Customer,1984,1
1500,2014-11-01 23:38:30,2014-11-02 00:03:30,229,Great Jones St,40.72743423,-73.99379025,504,1 Ave & E 15 St,40.73221853,-73.98165557,19252,Subscriber,1977,2
480,2014-11-02 09:16:06,2014-11-02 09:24:06,391,Clark St & Henry St,40.69760127,-73.99344559,449,W 52 St & 9 Ave,40.76461837,-73.98789473,16225,Subscriber,1975,1
840,2014-11-01 19:44:22,2014-11-01 19:58:22,497,E 17 St & Broadway,40.73704984,-73.99009296,391,Clark St & Henry St,40.69760127,-73.99344559,14689,Subscriber,1981,0
1740,2014-11-01 18:03:31,2014-11-01 18:32:31,268,Howard St & Centre St,40.71910537,-73.99973337,434,9 Ave & W 18 St,40.74317449,-74.00366443,21660,Subscriber,1972,1
780,2014-11-01 13:37:12,2014-11-01 13:50:12,512,W 29 St & 9 Ave,40.7500727,-73.99839279,280,E 10 St & 5 Ave,40.73331967,-73.99510132,15110,Subscriber,1957,1
720,2014-11-02 01:11:54,2014-11-02 01:23:54,465,Broadway & W 41 St,40.75513557,-73.98658032,417,Barclay St & Church St,40.71291224,-74.01020234,19940,Subscriber,1959,0
1680,2014-11-02 12:41:59,2014-11-02 13:09:59,358,Christopher St & Greenwich St,40.73291553,-74.00711384,441,E 52 St & 2 Ave,40.756014,-73.967416,21373,Subscriber,1984,1
660,2014-11-02 03:53:58,2014-11-02 04:04:58,285,Broadway & E 14 St,40.73454567,-73.99074142,458,11 Ave & W 27 St,40.751396,-74.005226,21612,Subscriber,1983,0
660,2014-11-01 12:29:34,2014-11-01 12:40:34,528,2 Ave & E 31 St,40.74290902,-73.97706058,482,W 15 St & 7 Ave,40.73935542,-73.99931783,17544,Subscriber,1970,1
780,2014-11-01 16:57:05,2014-11-01 17:10:05,433,E 13 St & Avenue A,40.72955361,-73.98057249,147,Greenwich St & Warren St,40.71542197,-74.01121978,20964,Subscriber,1973,1
480,2014-11-02 01:40:38,2014-11-02 01:48:38,433,E 13 St & Avenue A,40.72955361,-73.98057249,491,E 24 St & Park Ave S,40.74096374,-73.98602213,16990,Subscriber,1980,1
420,2014-11-01 22:07:29,2014-11-01 22:14:29,218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15116,Subscriber,1979,1
300,2014-11-02 02:58:34,2014-11-02 03:03:34,499,Broadway & W 60 St,40.76915505,-73.98191841,423,W 54 St & 9 Ave,40.76584941,-73.98690506,15446,Subscriber,1982,1
720,2014-11-01 18:31:44,2014-11-01 18:43:44,462,W 22 St & 10 Ave,40.74691959,-74.00451887,337,Old Slip & Front St,40.7037992,-74.00838676,17373,Subscriber,1978,1
1800,2014-11-02 16:48:45,2014-11-02 17:18:45,422,W 59 St & 10 Ave,40.770513,-73.988038,515,W 43 St & 10 Ave,40.76009437,-73.99461843,20070,Subscriber,1987,0
180,2014-11-01 13:59:19,2014-11-01 14:02:19,347,W Houston St & Hudson St,40.72873888,-74.00748842,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,14564,Subscriber,1990,1
720,2014-11-02 01:06:24,2014-11-02 01:18:24,147,Greenwich St & Warren St,40.71542197,-74.01121978,229,Great Jones St,40.72743423,-73.99379025,15859,Subscriber,1989,2
480,2014-11-01 21:31:40,2014-11-01 21:39:40,368,Carmine St & 6 Ave,40.73038599,-74.00214988,523,W 38 St & 8 Ave,40.75466591,-73.99138152,14579,Subscriber,1954,1
480,2014-11-01 21:09:13,2014-11-01 21:17:13,488,W 39 St & 9 Ave,40.75645824,-73.99372222,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,18021,Subscriber,1962,1
1620,2014-11-02 01:50:00,2014-11-02 02:17:00,355,Bayard St & Baxter St,40.71602118,-73.99974372,530,11 Ave & W 59 St,40.771522,-73.990541,17190,Subscriber,1987,1
1320,2014-11-01 17:23:13,2014-11-01 17:45:13,494,W 26 St & 8 Ave,40.74734825,-73.99723551,430,York St & Jay St,40.7014851,-73.98656928,16592,Customer,1977,0
480,2014-11-01 09:51:18,2014-11-01 09:59:18,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,480,W 53 St & 10 Ave,40.76669671,-73.99061728,14630,Subscriber,1989,2
660,2014-11-01 17:33:38,2014-11-01 17:44:38,525,W 34 St & 11 Ave,40.75594159,-74.0021163,296,Division St & Bowery,40.71413089,-73.9970468,21424,Subscriber,1982,1
480,2014-11-02 02:11:59,2014-11-02 02:19:59,545,E 23 St & 1 Ave,40.736502,-73.97809472,280,E 10 St & 5 Ave,40.73331967,-73.99510132,18500,Subscriber,1985,1
180,2014-11-01 22:39:54,2014-11-01 22:42:54,423,W 54 St & 9 Ave,40.76584941,-73.98690506,444,Broadway & W 24 St,40.7423543,-73.98915076,16308,Subscriber,1971,1
1620,2014-11-02 14:27:57,2014-11-02 14:54:57,512,W 29 St & 9 Ave,40.7500727,-73.99839279,309,Murray St & West St,40.7149787,-74.013012,19810,Subscriber,1979,1
660,2014-11-02 04:10:16,2014-11-02 04:21:16,440,E 45 St & 3 Ave,40.75255434,-73.97282625,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,15448,Customer,1976,2
660,2014-11-01 13:11:27,2014-11-01 13:22:27,510,W 51 St & 6 Ave,40.7606597,-73.98042047,527,E 33 St & 1 Ave,40.74315566,-73.97434726,17620,Subscriber,1986,1
1020,2014-11-01 18:11:11,2014-11-01 18:28:11,482,W 15 St & 7 Ave,40.73935542,-73.99931783,432,E 7 St & Avenue A,40.72621788,-73.98379855,21455,Subscriber,1971,1
300,2014-11-01 23:16:41,2014-11-01 23:21:41,446,W 24 St & 7 Ave,40.74487634,-73.99529885,448,W 37 St & 10 Ave,40.75660359,-73.9979009,19928,Subscriber,1985,1
300,2014-11-01 17:16:56,2014-11-01 17:21:56,508,W 46 St & 11 Ave,40.76341379,-73.99667444,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,20734,Subscriber,1978,1
480,2014-11-01 17:03:01,2014-11-01 17:11:01,150,E 2 St & Avenue C,40.7208736,-73.98085795,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,14997,Subscriber,1978,1
900,2014-11-02 04:51:21,2014-11-02 05:06:21,337,Old Slip & Front St,40.7037992,-74.00838676,528,2 Ave & E 31 St,40.74290902,-73.97706058,17441,Subscriber,1963,2
660,2014-11-02 02:13:35,2014-11-02 02:24:35,293,Lafayette St & E 8 St,40.73028666,-73.9907647,285,Broadway & E 14 St,40.73454567,-73.99074142,16020,Subscriber,1987,1
120,2014-11-01 23:21:53,2014-11-01 23:23:53,383,Greenwich Ave & Charles St,40.735238,-74.000271,116,W 17 St & 8 Ave,40.74177603,-74.00149746,20306,Subscriber,1961,1
420,2014-11-02 00:08:15,2014-11-02 00:15:15,442,W 27 St & 7 Ave,40.746647,-73.993915,332,Cherry St,40.71219906,-73.97948148,19543,Subscriber,1962,1
1140,2014-11-02 02:58:28,2014-11-02 03:17:28,388,W 26 St & 10 Ave,40.749717753,-74.002950346,484,W 44 St & 5 Ave,40.75500254,-73.98014437,17478,Subscriber,1986,0
600,2014-11-02 03:42:57,2014-11-02 03:52:57,491,E 24 St & Park Ave S,40.74096374,-73.98602213,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,14817,Subscriber,1950,1
2100,2014-11-01 16:05:52,2014-11-01 16:40:52,315,South St & Gouverneur Ln,40.70355377,-74.00670227,303,Mercer St & Spring St,40.72362738,-73.99949601,18582,Customer,1984,2
900,2014-11-01 04:08:36,2014-11-01 04:23:36,280,E 10 St & 5 Ave,40.73331967,-73.99510132,239,Willoughby St & Fleet St,40.69196566,-73.9813018,20334,Customer,1981,1
660,2014-11-02 06:23:27,2014-11-02 06:34:27,320,Leonard St & Church St,40.717571,-74.005549,303,Mercer St & Spring St,40.72362738,-73.99949601,18881,Subscriber,1970,1
420,2014-11-01 19:05:11,2014-11-01 19:12:11,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,528,2 Ave & E 31 St,40.74290902,-73.97706058,16266,Customer,1985,1
540,2014-11-01 23:23:31,2014-11-01 23:32:31,495,W 47 St & 10 Ave,40.76269882,-73.99301222,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,17211,Subscriber,1976,1
1020,2014-11-01 23:47:02,2014-11-02 00:04:02,368,Carmine St & 6 Ave,40.73038599,-74.00214988,146,Hudson St & Reade St,40.71625008,-74.0091059,19280,Customer,1997,2
1560,2014-11-01 16:48:01,2014-11-01 17:14:01,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,478,11 Ave & W 41 St,40.76030096,-73.99884222,21444,Subscriber,1984,1
1080,2014-11-01 12:45:57,2014-11-01 13:03:57,382,University Pl & E 14 St,40.73492695,-73.99200509,448,W 37 St & 10 Ave,40.75660359,-73.9979009,17832,Subscriber,1973,1
540,2014-11-01 20:12:05,2014-11-01 20:21:05,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,14654,Subscriber,1965,1
540,2014-11-01 17:41:56,2014-11-01 17:50:56,415,Pearl St & Hanover Square,40.7047177,-74.00926027,435,W 21 St & 6 Ave,40.74173969,-73.99415556,14608,Subscriber,1983,1
840,2014-11-02 04:19:42,2014-11-02 04:33:42,266,Avenue D & E 8 St,40.72368361,-73.97574813,492,W 33 St & 7 Ave,40.75019995,-73.99093085,14655,Subscriber,1969,1
